"person","sequence_id","coin","start","sequence","dataset"
"alexandraS",28,"2EUR","h","tttthhthhxttthhtxthhhhhttttththttthtttthhtttththhthhththtttthxtthhhtttthhttthhhththhtthxxhhhhhhtththtttxth","Marathon-MSc"
"alexandraS",29,"2EUR","t","thttttthhttthhthhttthtttthhthtttththhtththhthtthtxtttxtthhhthtthttthhttthtthttththhtthhthttthtthhttttt","Marathon-MSc"
"alexandraS",30,"1CAD","h","hthhthttththttttththttthththhhhhhhthtthxtttthhtthhhttthxtthhthtttthxththhhhtttttthhhhhhhthhtthtxthtxtttth","Marathon-MSc"
"alexandraS",31,"1CAD","t","hhthhththxhtththtthhtthhxhthhthxxhhhthhhthhhtthhhhtthhtxtthtthhhthththttxttttthhhthhhthhhtthtthhhhhtthhhxht","Marathon-MSc"
"alexandraS",32,"1CAD","t","htthhhhhhhhhthhthhhhthtxhttxhtxtttthththhthhththhtttthtxthttthhthttthhxththhhtthhththhtttthttxthtxxthhhhtttt","Marathon-MSc"
"alexandraS",33,"1CAD","h","ththttthttttthtthtthtthhhthhttthhtttxhhttxthhhthtthhxhtxtthththhhtthhhtthhhtxhhtxthhthtthtxhhhthhtttttttxhtt","Marathon-MSc"
"alexandraS",34,"1CAD","t","tthhthttttththhxxhttththhhtxxthxhhttthxtthhhhthhththhhhtthhhthththhhthhhhxhththttttthhhthhtththhxhthhttttttxt","Marathon-MSc"
"alexandraS",35,"1CAD","t","xttthttttththhhthhththttxtthhttttttththhhhtthhhhhhtthhhxhhthhttthttthhhttttthhthttththxhthhthhhtthhthttt","Marathon-MSc"
"alexandraS",36,"1CAD","t","tttthhhhththhhthhhhhthtxtttthhhthhhthttxhhhttthhhthtttxxtthhhhhtxxhhhhtxthhhhhhthhhthhthhththtthtttttthhttt","Marathon-MSc"
"alexandraS",37,"1CAD","h","ttttthhhthhhhhtthtththhxthththththtttttthttttxhtthththtthxthhhhxxxtthtttthhtthhthhthhtthtttttxhhhththhhhhth","Marathon-MSc"
"alexandraS",38,"1CAD","h","ttthhhttthtthhhttthxhhhxhththhhhthhhhthhhhhthhthhhtttxtttxttththhhtthhttthhthhththtththhtthhhtthtthhhthh","Marathon-MSc"
"alexandraS",39,"1CAD","t","tthttttththtththtthhttttttttthhthhthxhtththhhhthxhttttthtththxtxhxhhhhhttthhthttxhhththhthhhhhthhttttthttxt","Marathon-MSc"
"alexandraS",40,"10CZK","t","thttttxttthttthhhhhttxthtthhhhthhhhhttttthhhhhthhhhhhhhhhttthhttthhhhtttthtthtttthhhhtttthhhthttththht","Marathon-MSc"
"alexandraS",41,"10CZK","h","hhhhhxhthtthhthhthhhhhhtthhtththhxhtthhhhhhttthhttthtthhhtxhhthtthhhhthhhtxthtthhhhtthhxthtttthhthtthhtth","Marathon-MSc"
"alexandraS",42,"10CZK","h","hhththxththhthhhhttththhtttthhthhtththhtthhhxhhththhthhhtthhththhthhttttththhhhhtththththhhxhhthhttthht","Marathon-MSc"
"alexandraS",43,"10CZK","h","hhhhhtthxthtthhthhthhhhhhhhhhhttttttthtthxttthththhtthttthxhhhhhthhhhttthtttxhtttththhtththhhhhhhtthtthh","Marathon-MSc"
"alexandraS",44,"10CZK","h","hhthhxhhhtthttttthhhtthtththxhhtttththttxthtxthxttthththhtttthtththhththhthtttxhhhthhthhtxtttthhhthhtttthht","Marathon-MSc"
"alexandraS",45,"10CZK","t","hththxhhhthhhhttthttthhtthhxhhthxhthththhtttthththtttxththhtxhththhthththththttthhhhhthhtttthhhhtthtthhhh","Marathon-MSc"
"alexandraS",46,"10CZK","t","thhhhhthtththtxthhxhhhtxthxthhtthhhthhthhhhthhtttthhhxhtthtthhttthhhtthhtthhttthtthhhhtthhhthhhhhxxhththttt","Marathon-MSc"
"alexandraS",47,"10CZK","h","thhhhthttxhhthttxhthhtthhttxthhttthththtttthhhhhthththhhxtthhhthhhhthhthtthtthhthhhhhtththxtthtthxtxtttttth","Marathon-MSc"
"alexandraS",48,"10CZK","t","hhtthhhhththhhththhthhhhhthhhhtthhttttthhtthhtththhtthhhtthttxtththhtththhthhhhhhtttthhthhhttttttthth","Marathon-MSc"
"alexandraS",49,"10CZK","h","tththhtttthhhttththhhtthttxhtthhttthhhthhhhthtttttththhththhthhhhhhhhthhthtthtthttthttthttthtttttxthtt","Marathon-MSc"
"alexandraS",50,"0.50EUR","h","tthhthttthxthtttthtthhhhthhthhtthhhhhhtthtththththhthttttthhthxhhththtthhthxhhhthhhhttttthhhhhththhthtt","Marathon-MSc"
"alexandraS",51,"0.50EUR","t","ttttththhhhxtthxtththhtthhhthhhhhhthhthhhhthhhthhxtththhxhthhhthxhtthtthhhhhxtxttthhhhttttttthhththtththhhh","Marathon-MSc"
"alexandraS",52,"0.50EUR","t","tthtthhhxhtthttthhhhxththtthhthhtttththhhttthhhttttttxhhtttthhxhhhthhhthththhxthhhtttthhhhhthhtttxxhtxhthhhh","Marathon-MSc"
"alexandraS",53,"0.50EUR","h","thhhhhhthhhtthhhththhthttthththththhtthhhthhtthhttthhhhthhtththhttthtttttxthhhhhhthtthtttxtththhhtttxth","Marathon-MSc"
"alexandraS",54,"0.50EUR","h","xhthhhhhxthhthhtthhthhhhhthhhhthtthtttthththhthhthhttthhhhttthhthhttttxhhxththhhtttthhhtthhhhttttththxhtt","Marathon-MSc"
"alexandraS",55,"0.50EUR","t","hhhhthhthhhtttttxtthhhththhhhthhhtthtttttthtththtttthttxtttthhhhthhhhhthtttthhthhhhttttttththhthhhthhh","Marathon-MSc"
"alexandraS",56,"0.50EUR","t","thththhtththttttttthhhhhhthhhthhhthhhhhtthththhhhhthtthhthxhththhhhtxtttthhtthtthhhthtxxhhhtthhhtthttxhtxt","Marathon-MSc"
"alexandraS",57,"0.50EUR","t","hthhthhthhhttthhhthttttttxthtthtttthhhththhhtttthtthhththtthtttthttxthhxththhtthhhththththhhthhhtthhhtt","Marathon-MSc"
"alexandraS",58,"0.50EUR","h","ttthtttthhtttthhhhhhttttttththhttththhttththhtthhthhhtxtthtththttxttttthhthhhthhhttxhhhxthhhththhhhhhtth","Marathon-MSc"
"alexandraS",59,"0.50EUR","h","ttthhtxhhttthtthhthhhttttthhththhhhhthtttttttxhhhhhhthhtthxhttttthhxhtthhthtthhxhhhhhthhthhththtttthtxhttt","Marathon-MSc"
"alexandraS",60,"0.20EUR","t","hthttthhhttththhhthtththhthhthtxhhthhthhhttxtththhtxhttxhhthhhtthhtthhttxhthththxhthhhhhhhhhhxhthtthhtthhxht","Marathon-MSc"
"alexandraS",61,"0.20EUR","h","ttttttthhhhhthththhhtthhtthtthxttthxhhthhhthttttththhthttththththhthhhhhxhtthhhthtttthtthhhtthhhthhxxthht","Marathon-MSc"
"alexandraS",62,"0.20EUR","t","thtthththxhxhttthhhtthhtttthhthtxthhhhthtthhtxhhhhtttttttthhxhhtthhhhththtxhthhhhtththththhthtthhhhthhhtth","Marathon-MSc"
"alexandraS",63,"0.20EUR","t","thhhttthhhthtxxxttthtttthhtthhhhthhhhxxhhtttthtththhhhtthtthttthhtththhhhhxtthhthhthtthhhtthhhhxththtththth","Marathon-MSc"
"alexandraS",64,"0.20EUR","h","thththhxtttttttxtthttthhtttththhhhtthhthtttthxththhttththththhthtttttthttthttthhhhhttttthhtttthttthhhtt","Marathon-MSc"
"alexandraS",65,"0.20EUR","h","hthththhhtthtthhthhxtthhxhtthhthththththhttxthtthhthttththhhththhhhhhhxhththhhtxthhtthhththttttthttththth","Marathon-MSc"
"alexandraS",66,"0.20EUR","t","hxhhthtthxthtththxtththhhhhxhthhhtthhhthhhthtthxhhhhhtxthhthhhtthtthhhttthxhththhtththttthhhhtttthhhhthttxhh","Marathon-MSc"
"alexandraS",67,"0.20EUR","h","hhhttththhxthhthhxhhthththtxtththttttttttxtthtxhhhhthhhhthhhhhttxhhtthhttthtththhthtttththhthtthhhhxhhhtthh","Marathon-MSc"
"alexandraS",68,"0.20EUR","h","ttttttthttthhhthththhtththhxhtthhthhhhttxxthtthtthtxhhhtththhtttthtthttttthttttttttththhtttxhthhhhtthhhhh","Marathon-MSc"
"alexandraS",69,"0.20EUR","t","thttthhhhhhthhhttthxttttttthttthxtthxthtthhxhhtxttttthhtthhhhhthhttthhtttththhxttxhhttttxtthhttthxhhhhtxttttxtt","Marathon-MSc"
"alexandraS",70,"2EUR","t","tthttttttthththxtthtththhttthtthhhhhhththxtttttttthtthhhthxttthhtthhththttthtthxtttttthhtthhthhxhtthtthth","Marathon-MSc"
"alexandraS",71,"2EUR","h","hhhhhtxhthtxhhththttthhhhhhhtthththttttthttthhthththxhhtxhthhthhhthttthhthhthhttththttthtththtttthhhhhhh","Marathon-MSc"
"alexandraS",72,"2EUR","t","ththtxtxthhhhhtthhhtttxhhtxttththxhthtthhthtttttthhhxttttttttttthxhhhthhthtthttthtttthtttthhthhtthxhthhhttht","Marathon-MSc"
"alexandraS",73,"2EUR","h","ththhttththhxhhhhttxthtthhhhhhhthhhhhhththhttthhhhthhhhhthhhhthhtththtttthttxthththhththhhhthttttthhhtt","Marathon-MSc"
"alexandraS",74,"2EUR","t","ttthhhthtttthhtthttttttthhthhhhttthhhhhtthhhttthhhxthhhhhhxhxtttthhhthtththtthxtththhttthhttthtxhhhxhhthhh","Marathon-MSc"
"alexandraS",75,"2EUR","h","hhthxhhtthxthhhthhtthhtththtthhhthhtthhhhthththhhhxtthhtthttthhtttthhhhthhxttttthththhhtthxhhhttthhhxhhtht","Marathon-MSc"
"alexandraS",76,"2EUR","h","thttththththttthhtththhhththhxhxtththhhxtththtttthhhthtxttxhtththhhtthtthhtttththtthhxhthhthhxhtththhthtthh","Marathon-MSc"
"alexandraS",77,"2EUR","t","hhhhhththttthttthhtttththhthhtthhhtthhhththhthttxthhthttttthtthhhhxhhhtthhthththtxththhhhhhhhththhhhhht","Marathon-MSc"
"alexandraS",78,"2EUR","t","htthtthtththhttxttthtxthhtthtthtththhthtthtttttttthtttthhxhtthttththhhttthhhhhhhththtthhhhhthhthhthtttt","Marathon-MSc"
"alexandraS",79,"2EUR","h","ththhtthtttxtttththhhtthtthhhhxtttththhtthhhthttthttthththhthtxhttttxhhttththxthhtththhhhhtththhthhhhhhth","Marathon-MSc"
"alexandraS",80,"1EUR","t","thhththhttthttthhhtthhhtttthhthhhthhtttththhthxtthhthhhhtthxttthtxhtthtthhhthhhhhthhhthththhttthhththtt","Marathon-MSc"
"AndreeaZetea",1,"0.25USD","h","hthhxxxtxththxhxhhhtxthhhhhhhththhhthxhtxthtththxxhtxthhhxhtthhthtttxhtthhhthhtthtxthxhthhtttxhththxxtttthhhxhttthtxhhhth","Marathon-MSc"
"AndreeaZetea",2,"0.25USD","t","hthhthxhxhthhhtthhhhhtthhhtxhhthtxttxhhhhhhhtttthhhhttxhthththhhhxthxtttthxtttthhtxhtthtthtthhhxttthhxthxtxtththtt","Marathon-MSc"
"AndreeaZetea",3,"0.25USD","h","hhttxxttthxxhttththtxthththttxhtthtxhtthhxxxthxthtxhhhtxtxhxttthtththhhhxtxhthhthhxhhxthhttthxtxtxxthxxhtttxhtttttxxtthhhhhttttt","Marathon-MSc"
"AndreeaZetea",4,"0.25USD","t","htthhxhhhhhhthhhttxththhtxtttthxtthhttxxththhhtttththttthhhttttttththhhtththtthtthtthxhtthhhhhhhhthhhhhtttt","Marathon-MSc"
"AndreeaZetea",5,"0.25USD","t","hththhthtththtttthhhhtttttthhttththhthhtxhhhththhhthtthttxtxttthhhhtttxhhxtttxthhththhthththhhtthtththtxttxh","Marathon-MSc"
"AndreeaZetea",6,"0.25USD","t","thhhhtxhxhhhxttthhhhxhhthtththhhxhhthhhththhthhhttttxththxhhhtthtththhttthhththttthhtththttxtxtxtxhhhhttttttxhht","Marathon-MSc"
"AndreeaZetea",7,"0.25USD","h","tthhhttxtthxhttxthhhttxhthtththhhtxhhhtthtththhhthttxhthhthhhtthhthttthhtthhtthhtthhhhxhththhtthhtttthhthhh","Marathon-MSc"
"AndreeaZetea",8,"0.25USD","t","hhxthtthtttthhhttttthxtthhxttttxhhthhhttthtttthxhhxxhtxxttthttttttthhthhthhhttxxtthhhthhhhhhhxthhhthtttxxhtthhthht","Marathon-MSc"
"AndreeaZetea",9,"0.25USD","t","thhhthhhthhhhhtttthtxxthhthtxhhhxhhhhthhtththhhhhhthththhhhtthhhhthththhhtttthtthhhttxtttxthhhthhthhtthttt","Marathon-MSc"
"AndreeaZetea",10,"0.05EUR","h","thhthttthtxhhttththtthttthhhthtxhhxhthhxtthhtthxthhhhhhtttthttttthththhttththhhtthhttxthhhhtthththhttthhth","Marathon-MSc"
"AndreeaZetea",11,"0.05EUR","t","hhthtththtthxthhhththhthhtxhhhththtxthhttththhhhtxtttthhhhttthhthhhhhhhhhhhtththxhthhxhhhhttxhhhtthhhttthht","Marathon-MSc"
"AndreeaZetea",12,"0.05EUR","h","thhhthhththhtthhxhhttthhhtthhttththhttthttxhtththxthhhhhtxhhhthxxttttttthtttthhthhhththhhhtththhhtthhttttt","Marathon-MSc"
"AndreeaZetea",13,"0.05EUR","h","httthttttthhthttxttthhhthttthhtthxhthxthhhhhthhhhhxhhththxtttthththtthhthhthhththhxtthtxthttxthttttthttthtth","Marathon-MSc"
"AndreeaZetea",14,"0.05EUR","h","hhhthhhhhththhhhtxhhttthhthtthxthhththxhhthttthhhhthhththhhxtththhttthhhhtthhtththhhhthhttthhtxhtttththtt","Marathon-MSc"
"AndreeaZetea",15,"0.05EUR","t","ththhthhthhhhthhhxhxtthththtththhhtthxhtththhthhttttthhhttththtthhtxthththhttttthhttthxthhhhhthhhhhhhtttt","Marathon-MSc"
"AndreeaZetea",16,"0.05EUR","h","htttttthhhthhhhtthhththhttthhhhhhhhhthttthhhtthttxhthhhtththththhhhhhttthhhtthhhttttthttthtxththhtthhh","Marathon-MSc"
"AndreeaZetea",17,"0.05EUR","t","ttthtxttxtthhhthhtththhhthxthhtthhththththtthhttthttthhxththhhthxthttttthttttttxhhhhthththhhthhthtttxhtxthth","Marathon-MSc"
"AndreeaZetea",18,"0.05EUR","h","thhthhtthhtthxhttthtthhthxtxtthhhhhxhthttthhhhxxhthtttttxhthhtththhhhthtththttthxthhhhthhhhhttthththhthhttht","Marathon-MSc"
"AndreeaZetea",19,"0.05EUR","h","hhxhhtxthttthhhhhhxxhhthththhthhxtthhhhthhhtxhtthhhthhhhhthhhxtthhhtthxhhhhththtttttthhhtthtthxhhthththththht","Marathon-MSc"
"AndreeaZetea",20,"2EUR","h","thhtththhhhthhthhhtttttthhthtttthththhhxhtthhttttttxhtttttthhhhhhhtxhthhhhthhhth","Marathon-MSc"
"AndreeaZetea",21,"2EUR","t","thththhhtthhttthhtttthtthhthhtthtthttttthhhtthtxttthhhhttththtthtththhttthhttttttttthhtxththtxtthhhhhth","Marathon-MSc"
"AndreeaZetea",22,"2EUR","t","httththhtthhtttttththhtthtthhthththxththtthtxtthhthhthhhtttththxthxhhxhtththhhxhhxthhttthhtthtthhtththttthh","Marathon-MSc"
"AndreeaZetea",23,"2EUR","t","thttthtttthhhthththtthhhtttthxhthhxtthhthhxhhthtttththhttthhhhhhhttttthtxtthhhtthhhttxhthhthttttthhhthttt","Marathon-MSc"
"AndreeaZetea",24,"2EUR","h","thhththtthhthtthhtthhxththtthhthtxthtththththhhhthxhhhhhhthhthhttththththtxthtttttthtttttthhthxthtttxhhtth","Marathon-MSc"
"AndreeaZetea",25,"2EUR","t","txhthttththhhhhthhhxtttxhhhhtthththtthttttxtthtttththtthhhxtththtthtththtxttthhttthtthhthththhtthxhhthhhhht","Marathon-MSc"
"AndreeaZetea",26,"2EUR","h","tthttttthhtthhttttxthhthhhhthhhtthhttttththtttthxhththhhtxhthhhthhtththhhthththhhthhhhttxtthtthhthhthhth","Marathon-MSc"
"AndreeaZetea",27,"2EUR","t","htthtththhhthhxttxhhththhhttxththththtxhthththhtththhthhhhtthththhtxhhthhhhhhtxhthhhhhttthxhhhhtttthhthhthh","Marathon-MSc"
"AndreeaZetea",28,"2EUR","h","tttthhtttxthttthhthhttthtthhthhhhhhttttththhthhhththtthhthtthhthhtthhhtthhtthhhthtttttthttthhhthxthttt","Marathon-MSc"
"AndreeaZetea",29,"2EUR","h","hhthhtxtttthththhhhhhhthhththhhhthhthttttthhhthhhhhththhttttxxxttthhtththhhhththtthhthhhhhtttthxhththxhhth","Marathon-MSc"
"AndreeaZetea",30,"0.50RON","h","thththtxttthhtthhthhthhthhthhhhtthhttththhttthhtththhhhhxththhhthxhtthhhhhthttthhhhthtththhtththtxthhhtt","Marathon-MSc"
"AndreeaZetea",31,"0.50RON","h","hhtthhtthhhthtthhtthhttthhhxttthhthhthhtthhthxtthhtthhhhthhhthttthttthhtthththttttthththttthtthththhtt","Marathon-MSc"
"AndreeaZetea",32,"0.50RON","h","ththhttttthhttxtththhtththtthttxhhthhtttthhhhhhhthhththhttthttthhthtttxhttttthttththtttthtththhttthhhhh","Marathon-MSc"
"AndreeaZetea",33,"0.50RON","t","tthhhtthhhhhxtthhhhtththhthhhhhtttttttttthhthtxthththhhhtthhththhhtthhhthxhthtthhththhhttthttttthhtttht","Marathon-MSc"
"AndreeaZetea",34,"0.50RON","h","ththththttttthhthttthhhtthhhthhhttthhththhthtthhththhthhththtttthtththtxttthththhtthtthxhtttttthhtthht","Marathon-MSc"
"AndreeaZetea",35,"0.50RON","t","hthttthhhhhhtthttthhhtthtththhhttttxhhththththtttththhttthhhtthhthhhtththhhthtthhhhththhtthhhhtthhhtt","Marathon-MSc"
"AndreeaZetea",36,"0.50RON","h","tthtthttthtttthhtthhxtthhxhhhthhhttthhtththtthhthhthhhhtththttththhhthtthhhhhthttthhhttththhhttttttttt","Marathon-MSc"
"AndreeaZetea",37,"0.50RON","t","ttththtthhhhhtthtttthhhhthtthhtththhhtththtthhtthhhtththhhtttthtththhthhhhtthhthhthhttthtttthhtththt","Marathon-MSc"
"AndreeaZetea",38,"0.50RON","h","ththhhhhthttthttthtthhhtthththhhhthhthhtthhthhhttthtththhtthtttthtthttthtthtthttthhhtthtththhthtttth","Marathon-MSc"
"AndreeaZetea",39,"0.50RON","h","hhhhhhhthtttthththtththhhhhtththhhhhttthtthththhhhhttttttttththttttthtthhttthttththhtttthhhthhhththt","Marathon-MSc"
"AndreeaZetea",40,"2EUR","t","thhhttthhhtthththtthhttthhhtthtthhtthhthhttttthhhtththhhththhthtttthhttthhhhthhhthhtttthhtthhtthhhth","Marathon-MSc"
"AndreeaZetea",41,"2EUR","t","tthhthththhhthhtththththhthhhtttthhthhhtttttthtxttththtttththhthtttthtththttthhttthttthttttthhtthtttt","Marathon-MSc"
"AndreeaZetea",42,"2EUR","t","ttthhthtthttthttthhhthhhthttthtththtttththttttthtttthththhhhhhthhtthhhthttthththhhttttthtthtthhthtth","Marathon-MSc"
"AndreeaZetea",43,"2EUR","h","tththhttthhhttthhtthtthhthtthhhhhhtththttthtthhthtthtthhhhhhhthhhhtthhhttthhhththhtthhhhhhththhhthtt","Marathon-MSc"
"AndreeaZetea",44,"2EUR","h","thtththhthhhtththhhthhhhttthtththhhhthtthtthhhthhhtthtttttthhhhtthhhhhhhtttthhhhthtthhththhtthhtthhh","Marathon-MSc"
"AndreeaZetea",45,"2EUR","h","thhtthhtthtththhthhhhhtthhhhhtthhhttthhtttthththththhhhhhthhthhhtttthhthhththhhthhthhttthhhttthhthth","Marathon-MSc"
"ArneJohn",1,"5SEK","t","xhthtththtthhhhtthxhhthttththtththtthxhtxthhtttththhhhhhttthtthttththhtthhhhttthththhhttthhhttthxtxhtxthhth","Marathon-MSc"
"ArneJohn",2,"5SEK","h","xhthhhthtttxhhtxhhhththhhhhhhxtthhttththtthxtthhtxttttthhhhhthhhthxttxttxtthhttthththxhththhhtthhhhtthtthtthhh","Marathon-MSc"
"ArneJohn",3,"5SEK","h","hxhtthxhhthhhthhtthtxtthhtthththttthttthhhhhthhxhhtthtthttthttthhttthhhhhhthxhthttthtthttthhthhhttthhttth","Marathon-MSc"
"ArneJohn",4,"5SEK","t","ththtthttthththhhhthhttthtttttthttttttthtththhhhhttttxhhhhhhhtththtxthtthththtttttttthhhttththhtthhthh","Marathon-MSc"
"ArneJohn",5,"5SEK","h","hhtthhhtttttththhthxththhthhhthxtthtththtxhhthhtthhthttxhhthxthttthhttthxhhhhtthhtthhhhttththhtthhtththhhh","Marathon-MSc"
"ArneJohn",6,"5SEK","h","hhxttthhtththhtttthxhtthhxhhhhtttthhxxhhtxttthhhhhhttttthttxhthttxhhhhhhhhhhthhthhhxxhhhthtththhttttthhhtththh","Marathon-MSc"
"ArneJohn",7,"5SEK","h","tthththhhhhtthhhhhttthhthxtththttththhhhhxhhhhhttthtththhhhhhtttxhxtthhxthxhhthhttxthhxhhttttttttththhxththhh","Marathon-MSc"
"ArneJohn",8,"5SEK","h","ttthtxxhxhhhhxhthhthhthtththhttthhththhxtttttttthhhhhhthhthxhtthhhtthhhhtthhtttthhhtxthhtthhhttttthhhhtxthht","Marathon-MSc"
"ArneJohn",9,"5SEK","h","thhhthhthxthhhtttthhtththhhhxthhtthtthhhhhhthtthtthtxhtththhhhhththththtttthththtthhthhthxttttttthttttth","Marathon-MSc"
"ArneJohn",10,"2EUR","t","txhttthhtththhhhhthhthhthhtthhhhttthtthtxhhhthttthhhhhtxhthhhthhhtthhhhththttttxhhthhxhthhththttttthttttt","Marathon-MSc"
"ArneJohn",11,"2EUR","t","ttthhhthtthhttthhtththhttxxtththtxhhthhtthtttthtththtttthtxhthtthtxthhthtthttthtttthxthxtthtxttththhhttthtth","Marathon-MSc"
"ArneJohn",12,"2EUR","t","thhhththhttthhhhhhhhtttttthhtttthxttthhhtxthhxhthttttxththhhthtttthhtttthhhtthxthhtthhthhhxhhttxhhththtthht","Marathon-MSc"
"ArneJohn",13,"2EUR","h","htthhhhhhhhththhhhhhttthhhtthhhhtththtxhhhttttthhthtthtthttthhhhhhtttthtttththhtxhhhhhhthtthtthhhthhht","Marathon-MSc"
"ArneJohn",14,"2EUR","h","ttthththhthhttxhtthtxthhththththtxhhtththxtthtththttthhhxhhhhhtthhhhthhtxththhttththtttthhthhhttththhhtthh","Marathon-MSc"
"ArneJohn",15,"2EUR","h","hthhthhhhhththhhhttthttttthhhhththhhththtthttthhthxttttttthhttthhtttthtthhhhtttthxthhhhhthhhhhhttthttt","Marathon-MSc"
"ArneJohn",16,"2EUR","t","thtttthhhhtthhththtthtttththtthhthhtththtthhhhxhtttthhhtxhhthththhhhttttththhhthhhhthhttxthththttxhhhhht","Marathon-MSc"
"ArneJohn",17,"2EUR","t","hthtthtthtthhthththhttttthtthhtthhhthtxtthhhhthxhthhhhthhhhxxttthtthttxhxhthtthhhthhthhttthhthhththhtxthttt","Marathon-MSc"
"ArneJohn",18,"2EUR","t","hthththhttththhthhhhthtthhxxxxtttxhtthhhhhthhthhttthhhhhxhtxhthttthttthtxthtthhtthhhhththhtttthhththhtttthth","Marathon-MSc"
"ArneJohn",19,"2EUR","h","tthhhhttxhhthhthtxthhtthtthttttttththtttttxttthhhhtttttthhhhthhhtxthhxtthttthhhthtthththhhtttttthhhhtthtt","Marathon-MSc"
"ArneJohn",20,"1EUR","h","xxtttthhhtxhhthhhttthttthhhtttxhhtththhhxhhhhhhhhtthtthhhtxhhhthhxhthhthhtthtthtthththhhhhthhtxthtththhttthxxt","Marathon-MSc"
"ArneJohn",21,"1EUR","t","htthxththhtthhtttthhtxtxthxhtxthhhththhhxhhhtthxthhtthhtttthhttttthhttthhttttthhtttthhhthhhttthhththhhhhhtt","Marathon-MSc"
"ArneJohn",22,"1EUR","h","tthtttttthhtxhtthttthhthtthhhthhhhthhxhhhhtthhttttththhtththtthhthththhtthhhhhhtttththhthhhxhhththtttth","Marathon-MSc"
"ArneJohn",23,"1EUR","h","tththhthhthhhhhthtthhhhthhhhththththtthttththhhhhxthtththhhhhtttthhhxtttttthhhhttxhtthtthhthtthhtxhhthtt","Marathon-MSc"
"ArneJohn",24,"1EUR","t","hhthhttttthhhhhhhhhttththtthhxttthhthhhxhhtxhtxhttthtxhhthhtxxhtxhhttttttththttthtttxthhhhtttththhhhththththxt","Marathon-MSc"
"ArneJohn",25,"1EUR","h","hthtthhhhthththhxhhthhhthxhtxhttthttxttthhhhhhthtxthtxtththhtthhhhhthxhttthhhxhhhhhhthtthhtthttttthththhttxht","Marathon-MSc"
"ArneJohn",26,"1EUR","t","thtttthhthththhttththtxththhtthhhthtxhhththttththtthhttxhhthhhththttttthttththttttxhhhttttthhthxthhhhttth","Marathon-MSc"
"ArneJohn",27,"1EUR","t","xthhtxhhtxttxthhhthtttthhththhtxhhthxhhthhthhhtxhtthtttxthhthhhtttxxhthtttthhhtttttttxtttttthttthxthttthttttttth","Marathon-MSc"
"ArneJohn",28,"1EUR","t","httthhhhhthhthhhhhhhhhhttthtxtthhhttxthhhtthththhhhhhttthttxthththhxtttxttthhhhhhxthtthhhhhhxthhhhthhhththh","Marathon-MSc"
"ArneJohn",29,"1EUR","h","hhtththhhhhhxthtthhtthtthhhhhhthththhhthtxhththththhttthttthtththhthxtthtthhthtthhhhhxttththttthtthhtttt","Marathon-MSc"
"ArneJohn",30,"0.50EUR","h","hthhthhtththhttthhthhthhhxhhhtthtththhtthhtthxhtthtxxhhtthhhttththhthtthhhthtthhhhhhthhthtthttthttthtxhth","Marathon-MSc"
"ArneJohn",31,"0.50EUR","h","thhthxhtxthtttxttxtthttxhtthtxhthththhththhthhhtttthtttxxhttththththhthtttttthttxhhhhhhthhthhhtthtthhthhxththh","Marathon-MSc"
"ArneJohn",32,"0.50EUR","h","hthtththhhhhhthttththhhhhttttthhththththtthxhxhhhtxhhthhhtthhthtthhhthtthhhtthhthxtxthhtthhhhtxhhtttthtthh","Marathon-MSc"
"ArneJohn",33,"0.50EUR","t","ttttxtttthxhhxthhhthhxthhhhthxttthtthtxtxtthttthhhhhhhthhxhttxhhtttthhtthhthttthxtttxthxtttthhhxtththxtthhhhxtthhhh","Marathon-MSc"
"ArneJohn",34,"0.50EUR","h","tttthttthttthhthtthtttthtxthththhhxxthhhthhhhtxthtthhxthhhthhthhhthhhthtttxhthhthtttttthhtxhthtthhthhhththt","Marathon-MSc"
"ArneJohn",35,"0.50EUR","t","hthhttthhtttttthhhttttthhhxtthhththttthhthtththtthhtthtttttthhthtxhtththhttthhtthhthhthhhtthtttthtthht","Marathon-MSc"
"ArneJohn",36,"0.50EUR","t","tthhhththththhhhhxthxhththhthhhhhttththhxttthhtththhthhtththhhthhxttthxhtthhthththhhhtthttthhththttttttth","Marathon-MSc"
"ArneJohn",37,"0.50EUR","t","thhhthhthhhhhxhthhththtthhxhthhttthhttththtthtttththhtthtthhhhtthhtttthththhhhxhthhththhtthhththhthhhth","Marathon-MSc"
"ArneJohn",38,"0.50EUR","h","ththtthttthttthhhhttththththhthhthttththtttthththhtthhxhththhxthhhhhhhtttttthttttthxhththhxtthxhhthhthhth","Marathon-MSc"
"ArneJohn",39,"0.50EUR","t","hthhtththhtthhhhhhhtxthhxhhhhhhhxththttxhttxthtthttthxthhttttxthxhhhhtthhththttthththhtthttthhtththtthhthttt","Marathon-MSc"
"BohanFu",1,"0.50EUR","t","txtxhhxthxtthththhxxtttthhhtxtxthhhhhthxthhtxhhtxthtttthhhxhhxtxhttthhxthxtthttxhhtthththhtxttthtxthtxhhhtxhhttxhxthttthhtxh","Marathon-MSc"
"BohanFu",2,"0.50EUR","t","httxhtxtxxhhthhhtthttttxxxthtxthhhthhthttxtxhhxthhhhhhhtxttthhtxhttthhhxhttthtxtxhtthhtxxhtththxxtthhhhththxhhhttttthhhth","Marathon-MSc"
